<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20111014,180000,1429.2100000,1432.2500000,1425.2500000,1431.9200000,9321070026
MICEX,60,20111017,100000,1436.9500000,1443.8800000,1425.4200000,1427.4200000,14767981871
MICEX,60,20111017,110000,1427.4000000,1434.5600000,1423.0600000,1429.1900000,10145333491
MICEX,60,20111017,120000,1429.2000000,1448.2900000,1427.9500000,1446.5100000,14149773720
MICEX,60,20111017,130000,1446.3200000,1448.4100000,1430.6700000,1433.1000000,10084925251
MICEX,60,20111017,140000,1433.2400000,1433.4500000,1414.1100000,1418.8400000,12249578855
MICEX,60,20111017,150000,1418.7100000,1421.8200000,1412.2100000,1418.3500000,10190915348
MICEX,60,20111017,160000,1418.3000000,1423.3100000,1415.4300000,1417.2200000,5415632017
MICEX,60,20111017,170000,1417.0800000,1417.2500000,1397.9100000,1401.4400000,12781429999
MICEX,60,20111017,180000,1401.5300000,1403.0500000,1396.5000000,1403.0500000,8242547836
MICEX,60,20111018,100000,1402.2000000,1402.2200000,1388.4600000,1392.2500000,7819286061
MICEX,60,20111018,110000,1392.0400000,1393.3000000,1380.9800000,1382.7300000,13225144257
MICEX,60,20111018,120000,1382.6900000,1392.3300000,1381.7900000,1389.0600000,8253602960
MICEX,60,20111018,130000,1388.3700000,1392.6700000,1380.8400000,1390.1100000,6848969069
MICEX,60,20111018,140000,1390.1900000,1399.7900000,1389.2900000,1399.7500000,6640749801
MICEX,60,20111018,150000,1400.7000000,1411.1900000,1398.6700000,1400.0400000,11406365511
MICEX,60,20111018,160000,1400.2500000,1419.3600000,1399.8200000,1416.0600000,9036059205
MICEX,60,20111018,170000,1416.8100000,1426.7100000,1407.7500000,1412.5100000,13007328242
MICEX,60,20111018,180000,1413.0900000,1425.2400000,1408.1100000,1425.2400000,10208469640
MICEX,60,20111019,100000,1429.2600000,1435.3900000,1425.0200000,1426.9400000,14534432875
MICEX,60,20111019,110000,1426.3700000,1428.7600000,1417.6200000,1424.8300000,9232426541
MICEX,60,20111019,120000,1424.8300000,1430.7900000,1414.3800000,1420.7600000,8206023311
MICEX,60,20111019,130000,1420.8000000,1430.8400000,1419.9400000,1430.6700000,7074351358
MICEX,60,20111019,140000,1430.7000000,1435.0900000,1425.6700000,1428.2300000,6487058845
MICEX,60,20111019,150000,1428.0800000,1428.8800000,1421.7400000,1421.7900000,5423783270
MICEX,60,20111019,160000,1421.7500000,1424.9600000,1414.0900000,1423.3800000,7701027763
MICEX,60,20111019,170000,1423.5300000,1423.5400000,1403.5800000,1408.3800000,9690218867
MICEX,60,20111019,180000,1408.4100000,1421.0200000,1403.3400000,1420.5000000,8841346440
MICEX,60,20111020,100000,1412.9800000,1412.9800000,1394.2300000,1400.9600000,8060073401
MICEX,60,20111020,110000,1400.9100000,1404.6600000,1390.8500000,1395.1100000,10281141788
MICEX,60,20111020,120000,1395.1300000,1408.9500000,1394.2100000,1397.8700000,6329656061
MICEX,60,20111020,130000,1397.9400000,1412.3100000,1395.5100000,1410.3800000,9579151232
MICEX,60,20111020,140000,1410.4200000,1413.4000000,1407.0800000,1410.9300000,4269203620
MICEX,60,20111020,150000,1410.9000000,1417.1400000,1406.4000000,1416.8900000,7726880646
MICEX,60,20111020,160000,1416.9700000,1425.7400000,1416.2300000,1419.5000000,10556982807
MICEX,60,20111020,170000,1419.6000000,1421.2700000,1410.3300000,1414.6600000,10734148044
MICEX,60,20111020,180000,1414.7700000,1422.2700000,1414.7700000,1418.8500000,8160418799
MICEX,60,20111021,100000,1421.1300000,1427.8700000,1420.0800000,1423.3900000,5098452390
MICEX,60,20111021,110000,1423.3200000,1426.4800000,1416.9200000,1423.6400000,5065660885
MICEX,60,20111021,120000,1423.6200000,1425.6200000,1411.5700000,1414.7100000,7424212441
MICEX,60,20111021,130000,1414.6800000,1421.0700000,1413.0800000,1418.0900000,4098083242
MICEX,60,20111021,140000,1418.0600000,1420.5300000,1415.1100000,1415.1100000,3012504330
MICEX,60,20111021,150000,1414.7200000,1425.9700000,1414.4800000,1423.5200000,5333009967
MICEX,60,20111021,160000,1423.8800000,1430.6500000,1423.8800000,1428.7100000,6287974681
MICEX,60,20111021,170000,1428.8800000,1441.4600000,1428.8800000,1440.9500000,7766152102
MICEX,60,20111021,180000,1440.9900000,1447.5300000,1439.4900000,1447.0100000,9271658063
MICEX,60,20111024,100000,1450.0600000,1469.8800000,1450.0600000,1469.8800000,10644327003
MICEX,60,20111024,110000,1469.2900000,1472.4600000,1463.3600000,1466.7300000,7974004256
MICEX,60,20111024,120000,1466.6800000,1469.5600000,1457.6700000,1458.9400000,7968186338
MICEX,60,20111024,130000,1458.9300000,1464.4400000,1457.8600000,1462.3300000,4808850940
MICEX,60,20111024,140000,1462.3500000,1465.2300000,1454.7800000,1455.3100000,5267187528
MICEX,60,20111024,150000,1455.1300000,1464.1300000,1454.8400000,1463.4800000,5022157758
MICEX,60,20111024,160000,1463.4700000,1470.4700000,1461.1600000,1469.6000000,6286733841
MICEX,60,20111024,170000,1469.8200000,1475.9700000,1465.8000000,1475.3800000,8479466436
MICEX,60,20111024,180000,1475.3700000,1483.8700000,1475.0500000,1482.8100000,10069055955
MICEX,60,20111025,100000,1481.9400000,1483.7700000,1473.1600000,1473.8200000,7638350376
MICEX,60,20111025,110000,1473.7800000,1481.6200000,1466.1600000,1476.1700000,8787350972
MICEX,60,20111025,120000,1476.2800000,1478.9000000,1462.4700000,1467.4400000,6929205715
MICEX,60,20111025,130000,1467.1900000,1472.2600000,1464.7700000,1471.8500000,3983888225
MICEX,60,20111025,140000,1472.1400000,1479.6600000,1471.1200000,1476.9900000,4849565759
MICEX,60,20111025,150000,1476.8700000,1479.8500000,1475.2700000,1477.2400000,5722543457
MICEX,60,20111025,160000,1477.2300000,1478.2200000,1461.6600000,1462.3300000,8888469397
MICEX,60,20111025,170000,1462.0500000,1462.0500000,1446.2000000,1455.4900000,13061227606
MICEX,60,20111025,180000,1454.3300000,1463.1200000,1449.1300000,1462.1700000,7761326765
MICEX,60,20111026,100000,1461.5700000,1477.9200000,1459.9800000,1477.4100000,7144145593
MICEX,60,20111026,110000,1477.1600000,1479.0800000,1468.1300000,1471.0100000,6722051192
MICEX,60,20111026,120000,1470.9900000,1473.0200000,1465.9100000,1466.1000000,6035649057
MICEX,60,20111026,130000,1466.0700000,1496.4800000,1465.8100000,1493.2300000,13178801103
MICEX,60,20111026,140000,1493.2400000,1493.6800000,1484.1800000,1489.9200000,7408825648
MICEX,60,20111026,150000,1489.9400000,1492.9900000,1487.5400000,1488.0700000,4873280415
MICEX,60,20111026,160000,1488.1600000,1501.6500000,1488.1600000,1500.0000000,10595329378
MICEX,60,20111026,170000,1500.5900000,1513.6400000,1500.5700000,1501.5500000,18108418154
MICEX,60,20111026,180000,1500.0700000,1504.6600000,1495.4900000,1499.7900000,11900780244
MICEX,60,20111027,100000,1503.1200000,1537.0700000,1503.1200000,1537.0000000,16279179215
MICEX,60,20111027,110000,1536.9000000,1540.4000000,1530.0500000,1537.8400000,12756054505
MICEX,60,20111027,120000,1537.8200000,1548.5400000,1537.2200000,1537.2200000,10049688008
MICEX,60,20111027,130000,1537.1800000,1540.1600000,1533.5800000,1536.8700000,8879225281
MICEX,60,20111027,140000,1537.1900000,1537.9600000,1527.1500000,1533.8000000,6175243656
MICEX,60,20111027,150000,1533.7400000,1538.8700000,1530.6300000,1538.8400000,5765326444
MICEX,60,20111027,160000,1538.5500000,1544.5300000,1535.6700000,1541.9600000,8113327173
MICEX,60,20111027,170000,1541.6500000,1550.0100000,1536.1900000,1536.2600000,10585820527
MICEX,60,20111027,180000,1536.0800000,1536.1700000,1519.5900000,1525.5200000,11714861101
MICEX,60,20111028,100000,1527.4200000,1544.7300000,1525.4900000,1530.6100000,10313425096
MICEX,60,20111028,110000,1530.4800000,1540.5400000,1524.5800000,1540.4100000,9868801620
MICEX,60,20111028,120000,1540.5000000,1552.1300000,1539.6200000,1544.3200000,13947252775
MICEX,60,20111028,130000,1544.3700000,1545.4600000,1530.9200000,1535.9700000,7572150879
MICEX,60,20111028,140000,1535.9100000,1536.0500000,1519.0200000,1524.9600000,8158075027
MICEX,60,20111028,150000,1524.5200000,1530.8100000,1513.0700000,1516.3600000,6861896064
MICEX,60,20111028,160000,1516.0800000,1520.9000000,1515.7900000,1517.0400000,4878083440
MICEX,60,20111028,170000,1516.9200000,1520.0300000,1510.3100000,1518.7500000,8229565145
MICEX,60,20111028,180000,1518.7400000,1528.0400000,1514.7100000,1526.5700000,6504415308
MICEX,60,20111031,100000,1520.5300000,1523.8800000,1510.8700000,1522.6700000,5259217330
MICEX,60,20111031,110000,1522.6900000,1529.7300000,1520.8300000,1526.8800000,5015595037
MICEX,60,20111031,120000,1526.7600000,1527.3100000,1517.6800000,1525.8100000,6338443031
MICEX,60,20111031,130000,1525.8100000,1526.7300000,1511.0500000,1513.7300000,6211850610
MICEX,60,20111031,140000,1513.6100000,1513.8500000,1504.9700000,1507.5300000,7567009700
MICEX,60,20111031,150000,1507.7100000,1508.2300000,1498.3900000,1502.7500000,6528934526
MICEX,60,20111031,160000,1502.7600000,1503.4900000,1492.8900000,1493.2500000,5232505784
MICEX,60,20111031,170000,1493.2100000,1498.4900000,1491.9500000,1495.1600000,6591503171
MICEX,60,20111031,180000,1495.2000000,1500.1500000,1494.6100000,1498.6000000,6737630125
MICEX,60,20111101,100000,1490.2200000,1496.1600000,1480.9900000,1491.4200000,7005953870
MICEX,60,20111101,110000,1491.1100000,1492.0100000,1485.8500000,1486.2000000,7397214468
MICEX,60,20111101,120000,1486.1700000,1486.1700000,1467.3800000,1467.8000000,13884233271
MICEX,60,20111101,130000,1467.5600000,1468.7800000,1456.5800000,1458.8000000,10970361253
MICEX,60,20111101,140000,1458.7800000,1458.9400000,1449.9000000,1453.7100000,5937736703
MICEX,60,20111101,150000,1453.7300000,1459.8100000,1449.5500000,1451.3100000,7479798574
MICEX,60,20111101,160000,1451.6200000,1451.8000000,1448.7900000,1450.7000000,951872347
MICEX,60,20111101,170000,1443.0000000,1443.9500000,1441.6300000,1443.2600000,4018868624
MICEX,60,20111101,180000,1443.0600000,1458.4900000,1440.5800000,1456.2900000,14672164666
MICEX,60,20111102,100000,1459.3000000,1482.9000000,1459.3000000,1482.4300000,10734467950
MICEX,60,20111102,110000,1482.5600000,1484.1800000,1474.9000000,1482.2600000,7155234030
MICEX,60,20111102,120000,1482.2700000,1484.6900000,1468.9900000,1471.3400000,8345791029
MICEX,60,20111102,130000,1471.3700000,1473.6100000,1456.1200000,1456.1500000,8991458413
MICEX,60,20111102,140000,1456.1100000,1472.8100000,1455.9000000,1470.7900000,8309942007
MICEX,60,20111102,150000,1470.7800000,1482.2700000,1465.7200000,1479.3200000,8947452671
MICEX,60,20111102,160000,1480.6100000,1487.8300000,1477.5000000,1481.4800000,9239534926
MICEX,60,20111102,170000,1481.5000000,1484.6100000,1475.2700000,1477.4000000,7997048066
MICEX,60,20111102,180000,1477.5300000,1490.4900000,1472.6000000,1488.8600000,10007191129
MICEX,60,20111103,100000,1476.5300000,1476.5300000,1447.0300000,1449.8200000,9839486130
MICEX,60,20111103,110000,1449.2200000,1449.2200000,1435.3200000,1442.9400000,9000816600
MICEX,60,20111103,120000,1441.9800000,1463.5400000,1440.6000000,1463.5400000,10043739585
MICEX,60,20111103,130000,1463.5400000,1480.0100000,1463.5400000,1476.7300000,10676619381
MICEX,60,20111103,140000,1476.7200000,1485.0200000,1472.2800000,1476.7300000,9530045068
MICEX,60,20111103,150000,1476.6800000,1482.0200000,1470.3200000,1479.0200000,6625447380
MICEX,60,20111103,160000,1479.8800000,1505.5300000,1478.9700000,1505.5300000,15710103622
MICEX,60,20111103,170000,1505.9400000,1511.5600000,1494.7700000,1494.9200000,11989254920
MICEX,60,20111103,180000,1494.5200000,1502.8300000,1485.4800000,1501.1800000,9257217663
MICEX,60,20111107,100000,1503.1600000,1519.2100000,1503.1600000,1510.5700000,8027641495
MICEX,60,20111107,110000,1510.6100000,1512.5100000,1493.4500000,1496.6800000,7730347508
MICEX,60,20111107,120000,1496.7500000,1501.9100000,1486.8700000,1488.5700000,7099545342
MICEX,60,20111107,130000,1487.9300000,1501.0600000,1486.6500000,1496.6100000,5174690157
MICEX,60,20111107,140000,1496.5800000,1500.4800000,1486.4700000,1500.4800000,5045704713
MICEX,60,20111107,150000,1500.5500000,1508.6600000,1496.8500000,1498.2400000,7645374098
MICEX,60,20111107,160000,1498.1600000,1509.2800000,1498.1600000,1508.2800000,5051154923
MICEX,60,20111107,170000,1508.2500000,1510.5600000,1503.7300000,1510.5600000,4263000216
MICEX,60,20111107,180000,1510.7100000,1522.1700000,1510.4700000,1521.0100000,9482607965
MICEX,60,20111108,110000,1520.9600000,1528.7800000,1512.2400000,1515.9400000,11697144119
MICEX,60,20111108,120000,1515.9300000,1532.0700000,1514.9700000,1531.4200000,12628220113
MICEX,60,20111108,130000,1531.4000000,1535.8300000,1529.7800000,1530.7700000,7718748486
MICEX,60,20111108,140000,1530.8100000,1534.0000000,1529.5700000,1532.6800000,3607329709
MICEX,60,20111108,150000,1532.6700000,1532.8800000,1519.9600000,1525.2100000,5913152243
MICEX,60,20111108,160000,1525.0400000,1528.4900000,1520.6800000,1527.0500000,5721747190
MICEX,60,20111108,170000,1527.0700000,1528.4900000,1518.5100000,1521.3300000,5381096645
MICEX,60,20111108,180000,1521.3500000,1525.5500000,1520.6100000,1520.8800000,4292260614
MICEX,60,20111109,100000,1524.5800000,1534.6100000,1524.5800000,1533.0400000,9080890474
MICEX,60,20111109,110000,1533.4400000,1534.5300000,1515.9300000,1520.5000000,7809755901
MICEX,60,20111109,120000,1520.4800000,1520.4800000,1504.5900000,1509.7600000,9808989256
MICEX,60,20111109,130000,1509.5700000,1509.5700000,1484.5500000,1490.3500000,15918086586
MICEX,60,20111109,140000,1490.1300000,1494.1000000,1475.9000000,1483.1800000,9906125422
MICEX,60,20111109,150000,1483.1700000,1483.1700000,1462.4200000,1474.7400000,12662612763
MICEX,60,20111109,160000,1474.0500000,1481.6000000,1469.1400000,1474.5000000,7209002913
MICEX,60,20111109,170000,1474.4900000,1477.8100000,1467.5800000,1475.5600000,7374699733
MICEX,60,20111109,180000,1475.8100000,1477.3400000,1470.1700000,1470.8000000,8137406275
MICEX,60,20111110,100000,1461.3500000,1463.0600000,1445.8900000,1452.0700000,11600513383
MICEX,60,20111110,110000,1451.9700000,1459.3700000,1442.5900000,1450.5200000,9999957952
MICEX,60,20111110,120000,1450.5000000,1479.3100000,1450.5000000,1471.6600000,14685640855
MICEX,60,20111110,130000,1471.7300000,1479.8500000,1468.1300000,1474.4100000,9614502482
MICEX,60,20111110,140000,1474.4900000,1480.6200000,1464.6100000,1471.9100000,8044754194
MICEX,60,20111110,150000,1472.3300000,1475.5500000,1466.6100000,1475.5500000,5066404330
MICEX,60,20111110,160000,1475.7400000,1486.2300000,1473.5100000,1480.5500000,9743245189
MICEX,60,20111110,170000,1482.0400000,1499.7100000,1481.4100000,1493.9500000,10929324867
MICEX,60,20111110,180000,1494.1700000,1497.0100000,1487.2400000,1489.5800000,7433680747
MICEX,60,20111111,100000,1494.9300000,1498.2900000,1477.9100000,1477.9100000,6627820243
MICEX,60,20111111,110000,1477.0700000,1480.2600000,1468.2600000,1473.6300000,8210522889
MICEX,60,20111111,120000,1473.6200000,1488.0300000,1466.5300000,1483.9400000,9788368427
MICEX,60,20111111,130000,1484.0800000,1485.3200000,1464.4500000,1470.4700000,7408491992
MICEX,60,20111111,140000,1470.3400000,1473.1600000,1464.8500000,1470.0500000,4528428516
MICEX,60,20111111,150000,1470.0600000,1480.4800000,1469.2300000,1473.5800000,4305450104
MICEX,60,20111111,160000,1471.9000000,1480.6800000,1469.9600000,1479.1000000,3759763088
MICEX,60,20111111,170000,1479.2800000,1485.5400000,1478.2000000,1481.5000000,5540697625
MICEX,60,20111111,180000,1481.4900000,1488.0000000,1481.1200000,1484.9700000,6268028256
MICEX,60,20111114,100000,1492.2500000,1508.0500000,1492.2500000,1506.7400000,8557658910
MICEX,60,20111114,110000,1507.0800000,1511.2000000,1503.7300000,1504.4600000,5622593481
MICEX,60,20111114,120000,1504.2900000,1509.8100000,1500.9600000,1506.4400000,7147173968
MICEX,60,20111114,130000,1506.2300000,1506.8900000,1496.0100000,1496.6200000,6259255818
MICEX,60,20111114,140000,1496.4400000,1499.3700000,1489.8600000,1497.2000000,6378692396
MICEX,60,20111114,150000,1497.1900000,1497.1900000,1489.2600000,1490.3300000,5384312924
MICEX,60,20111114,160000,1488.0600000,1488.6500000,1478.6900000,1485.1000000,6517150197
MICEX,60,20111114,170000,1484.9700000,1495.9800000,1482.8400000,1489.7300000,4687888370
MICEX,60,20111114,180000,1489.5500000,1490.0100000,1484.2200000,1484.3800000,3912694769
MICEX,60,20111115,100000,1483.6600000,1488.4100000,1474.1600000,1484.0400000,6685781301
MICEX,60,20111115,110000,1483.9800000,1497.0100000,1481.3600000,1493.9600000,6631599542
MICEX,60,20111115,120000,1493.9900000,1504.8500000,1492.2200000,1493.6200000,9107168590
MICEX,60,20111115,130000,1493.7500000,1493.7500000,1476.7000000,1480.7700000,8109214748
MICEX,60,20111115,140000,1480.6900000,1487.5300000,1472.9800000,1473.4400000,6597823608
MICEX,60,20111115,150000,1472.2800000,1472.2800000,1454.1100000,1465.9800000,13413464393
MICEX,60,20111115,160000,1465.3400000,1470.5600000,1461.1900000,1469.5500000,6082186479
MICEX,60,20111115,170000,1470.0400000,1484.9800000,1470.0200000,1481.0200000,7812073681
MICEX,60,20111115,180000,1480.9100000,1488.6300000,1478.1000000,1487.8400000,7986752201
MICEX,60,20111116,100000,1485.0500000,1485.0500000,1466.3600000,1469.2400000,7734001094
MICEX,60,20111116,110000,1468.3100000,1482.2900000,1467.9800000,1476.9700000,5099643747
MICEX,60,20111116,120000,1476.8500000,1490.7900000,1476.4600000,1487.6700000,10404727158
MICEX,60,20111116,130000,1487.6300000,1495.7700000,1485.7600000,1494.7100000,7191023265
MICEX,60,20111116,140000,1494.9000000,1500.0400000,1484.2300000,1487.4100000,9193833097
MICEX,60,20111116,150000,1487.4300000,1490.5700000,1483.0000000,1487.4200000,5954647412
MICEX,60,20111116,160000,1487.3700000,1496.5500000,1482.9100000,1488.8500000,7759796541
MICEX,60,20111116,170000,1488.8700000,1491.3400000,1482.1400000,1484.1000000,6607135256
MICEX,60,20111116,180000,1483.8900000,1484.2500000,1478.5700000,1483.2400000,6890116513
MICEX,60,20111117,100000,1482.1900000,1492.1800000,1479.6400000,1489.6300000,6008447956
MICEX,60,20111117,110000,1489.7100000,1494.8800000,1479.3700000,1481.7900000,5524018103
MICEX,60,20111117,120000,1481.1900000,1481.6200000,1467.6200000,1473.4800000,10244601407
MICEX,60,20111117,130000,1473.4200000,1479.7200000,1463.9200000,1468.3100000,8164098806
MICEX,60,20111117,140000,1468.3200000,1469.4400000,1453.5800000,1461.0200000,9040043706
MICEX,60,20111117,150000,1461.0900000,1466.1600000,1453.5000000,1457.0000000,6926954215
MICEX,60,20111117,160000,1456.8900000,1465.2700000,1447.0900000,1465.2700000,12186872284
MICEX,60,20111117,170000,1465.2900000,1478.5100000,1459.6500000,1476.6400000,12958606185
MICEX,60,20111117,180000,1476.6700000,1485.4500000,1475.0200000,1475.3200000,10416925926
MICEX,60,20111118,100000,1463.4700000,1463.4700000,1442.8300000,1445.9100000,10730150984
MICEX,60,20111118,110000,1446.1000000,1460.1600000,1446.1000000,1456.8600000,6608350046
MICEX,60,20111118,120000,1457.1000000,1459.0600000,1452.0400000,1455.3300000,6145721921
MICEX,60,20111118,130000,1455.3600000,1466.3200000,1455.0900000,1464.4600000,6807005267
MICEX,60,20111118,140000,1464.4800000,1467.9200000,1455.3400000,1459.8700000,4448832749
MICEX,60,20111118,150000,1460.0000000,1464.2500000,1457.8500000,1462.6800000,4639867416
MICEX,60,20111118,160000,1464.4900000,1471.4100000,1461.4800000,1469.3300000,5911400729
MICEX,60,20111118,170000,1469.8000000,1472.2600000,1464.8900000,1466.8800000,4715677289
MICEX,60,20111118,180000,1466.6600000,1467.5200000,1460.4000000,1460.5600000,4844858001
MICEX,60,20111121,100000,1454.8700000,1454.8700000,1433.2800000,1439.3900000,6367823548
MICEX,60,20111121,110000,1438.3000000,1439.0400000,1415.8100000,1421.5700000,10986721663
MICEX,60,20111121,120000,1420.5200000,1421.1200000,1402.3800000,1406.7000000,12755274490
MICEX,60,20111121,130000,1406.7700000,1413.0700000,1405.7700000,1408.8100000,6243610885
MICEX,60,20111121,140000,1408.7900000,1412.5400000,1405.9700000,1409.3500000,3521327502
MICEX,60,20111121,150000,1409.3300000,1409.3300000,1401.7700000,1402.7900000,4893663229
MICEX,60,20111121,160000,1402.6600000,1412.6400000,1402.1600000,1406.4800000,4485263875
MICEX,60,20111121,170000,1406.4000000,1409.6500000,1402.6100000,1407.0100000,4791714005
MICEX,60,20111121,180000,1407.0000000,1407.8700000,1389.2000000,1390.5600000,7887429757
MICEX,60,20111122,100000,1392.0000000,1407.7600000,1391.1900000,1407.0600000,5830370356
MICEX,60,20111122,110000,1407.1800000,1414.0400000,1405.4600000,1414.0400000,4237689463
MICEX,60,20111122,120000,1414.0300000,1419.4500000,1412.7100000,1413.1600000,8615698767
MICEX,60,20111122,130000,1413.1900000,1413.2100000,1403.5000000,1403.5000000,5313950170
MICEX,60,20111122,140000,1403.4500000,1416.8000000,1402.8000000,1415.3300000,5577964094
MICEX,60,20111122,150000,1415.4200000,1419.9800000,1412.8800000,1414.3600000,5107172566
MICEX,60,20111122,160000,1414.9400000,1415.0100000,1409.5700000,1411.9100000,2890275499
MICEX,60,20111122,170000,1412.1500000,1413.3900000,1390.1300000,1397.2900000,10159694310
MICEX,60,20111122,180000,1397.3200000,1401.9500000,1392.0800000,1401.9100000,5773131353
MICEX,60,20111123,100000,1392.6700000,1392.6700000,1379.5000000,1385.6100000,7162606816
MICEX,60,20111123,110000,1385.4200000,1394.5000000,1384.9800000,1385.7200000,6447428950
MICEX,60,20111123,120000,1385.4800000,1416.1600000,1384.6600000,1411.5000000,13108437351
MICEX,60,20111123,130000,1411.5600000,1420.7400000,1405.7100000,1413.0200000,7766904115
MICEX,60,20111123,140000,1413.1000000,1414.4500000,1393.7100000,1403.1100000,8325910583
MICEX,60,20111123,150000,1403.1600000,1416.0800000,1400.7000000,1409.2400000,6571537673
MICEX,60,20111123,160000,1409.3500000,1410.7800000,1404.2000000,1404.7600000,3731194083
MICEX,60,20111123,170000,1405.2900000,1413.6000000,1402.9200000,1407.0200000,6793704230
MICEX,60,20111123,180000,1406.9700000,1411.9300000,1403.3600000,1404.2600000,5913950153
MICEX,60,20111124,100000,1403.5700000,1417.6800000,1401.5800000,1410.9500000,4134533969
MICEX,60,20111124,110000,1410.9300000,1416.4100000,1410.1200000,1410.9000000,2667801337
MICEX,60,20111124,120000,1410.9600000,1413.9700000,1398.6900000,1398.8900000,5593976077
MICEX,60,20111124,130000,1398.8600000,1405.4000000,1398.7800000,1399.9000000,5163189538
MICEX,60,20111124,140000,1399.9000000,1400.6400000,1393.8300000,1394.6600000,4684100138
MICEX,60,20111124,150000,1394.9800000,1404.9300000,1394.5400000,1402.6900000,2677911471
MICEX,60,20111124,160000,1402.7800000,1404.2300000,1399.4400000,1400.4200000,2742463191
MICEX,60,20111124,170000,1400.5300000,1403.0300000,1396.5300000,1399.1800000,3021437194
MICEX,60,20111124,180000,1399.1500000,1401.1100000,1391.7400000,1392.7500000,4478707655
MICEX,60,20111125,100000,1390.6700000,1391.9400000,1379.4600000,1391.9400000,4318308109
MICEX,60,20111125,110000,1392.5800000,1397.1900000,1390.2400000,1392.6100000,4019176596
MICEX,60,20111125,120000,1392.4800000,1395.4100000,1371.6700000,1371.8600000,8716316500
MICEX,60,20111125,130000,1371.8400000,1377.1700000,1363.3100000,1376.8800000,7984230814
MICEX,60,20111125,140000,1376.8500000,1380.0100000,1366.4500000,1367.8700000,5439854581
MICEX,60,20111125,150000,1367.8300000,1379.7100000,1364.1300000,1376.4800000,7036048125
MICEX,60,20111125,160000,1377.6900000,1384.0300000,1377.5600000,1381.8400000,4121944076
MICEX,60,20111125,170000,1381.8200000,1389.6800000,1376.8900000,1389.3400000,5015140775
MICEX,60,20111125,180000,1389.5100000,1410.8400000,1389.3900000,1410.8400000,10283698454
MICEX,60,20111128,100000,1421.2700000,1436.0100000,1421.2700000,1430.6300000,7834402336
MICEX,60,20111128,110000,1431.0700000,1431.6500000,1425.0100000,1429.4200000,4063272489
MICEX,60,20111128,120000,1429.5100000,1451.9600000,1428.9800000,1451.8900000,11643759953
MICEX,60,20111128,130000,1451.9300000,1457.7600000,1448.4500000,1456.2500000,9409207796
MICEX,60,20111128,140000,1456.1800000,1458.5900000,1449.3000000,1452.9300000,4844280892
MICEX,60,20111128,150000,1453.0300000,1454.7600000,1448.3100000,1452.7600000,4796028928
MICEX,60,20111128,160000,1452.6400000,1457.9800000,1450.7700000,1457.1100000,4757606375
MICEX,60,20111128,170000,1457.2600000,1462.6400000,1455.5100000,1459.4900000,6967584737
MICEX,60,20111128,180000,1459.4800000,1469.3600000,1459.3000000,1466.2200000,8218863582
MICEX,60,20111129,100000,1471.1000000,1480.6500000,1459.3500000,1465.8400000,8627091434
MICEX,60,20111129,110000,1465.6800000,1466.3700000,1457.2600000,1457.4600000,4718891045
MICEX,60,20111129,120000,1457.1400000,1465.0800000,1455.5600000,1455.7400000,5794960310
MICEX,60,20111129,130000,1455.0500000,1463.3800000,1454.8300000,1461.6500000,4069716781
MICEX,60,20111129,140000,1461.5300000,1474.6400000,1461.2900000,1469.8000000,9567926015
MICEX,60,20111129,150000,1469.9600000,1471.6700000,1467.7100000,1470.0800000,2802049636
MICEX,60,20111129,160000,1470.3300000,1470.3300000,1454.5000000,1455.2200000,6476747632
MICEX,60,20111129,170000,1455.1800000,1457.9100000,1448.8800000,1457.5000000,4821955004
MICEX,60,20111129,180000,1457.4100000,1461.0500000,1454.6700000,1454.6700000,5538160331
MICEX,60,20111130,100000,1453.5700000,1465.6200000,1453.1000000,1457.1500000,6216174907
MICEX,60,20111130,110000,1456.7700000,1457.9600000,1447.7600000,1453.4000000,6453779079
MICEX,60,20111130,120000,1453.1900000,1464.3300000,1451.4200000,1463.7500000,7740255512
MICEX,60,20111130,130000,1463.9100000,1470.1500000,1461.1600000,1464.1300000,6880648220
MICEX,60,20111130,140000,1464.1300000,1470.0100000,1462.5200000,1465.3700000,6557046254
MICEX,60,20111130,150000,1465.4200000,1481.9900000,1464.5500000,1477.7400000,13382104146
MICEX,60,20111130,160000,1478.6200000,1480.3800000,1475.4200000,1479.7000000,8125568939
MICEX,60,20111130,170000,1480.1400000,1499.9000000,1480.1400000,1496.0500000,23881416550
MICEX,60,20111130,180000,1496.0200000,1502.7900000,1493.0800000,1499.6200000,15100944182
MICEX,60,20111201,100000,1505.1500000,1516.1800000,1505.1500000,1511.4100000,12451437302
MICEX,60,20111201,110000,1511.4000000,1522.7100000,1510.6800000,1514.9400000,9819516030
MICEX,60,20111201,120000,1514.9400000,1516.4700000,1502.4800000,1508.1800000,12967115799
MICEX,60,20111201,130000,1507.8700000,1511.7500000,1503.5200000,1509.0100000,7587830087
MICEX,60,20111201,140000,1509.0200000,1512.9300000,1507.0100000,1512.3500000,5485450426
MICEX,60,20111201,150000,1512.1500000,1513.1000000,1501.7600000,1509.0800000,6844861177
MICEX,60,20111201,160000,1509.5000000,1520.3100000,1508.2800000,1518.0100000,13138969238
MICEX,60,20111201,170000,1518.1500000,1518.2300000,1498.2700000,1503.2400000,14386598095
